date,revenue,expenses,profit,cash_flow,cash_balance,profit_margin,accounts_receivable,accounts_payable,inventory_value,quarter,month,year
2025-05-17,1217.0,2664.66,-1447.67,-1447.67,360024.77,-118.95,318.29,662.27,27586.69,Q2,May,2025
2025-05-18,1275.17,1718.19,-443.01,-443.01,359581.76,-34.74,185.06,349.53,32073.21,Q2,May,2025
2025-05-19,6434.93,2103.79,4331.15,4331.15,363912.9,67.31,1876.14,499.75,20128.55,Q2,May,2025
2025-05-20,3827.23,3060.3,766.93,766.93,364679.83,20.04,533.42,457.16,22022.88,Q2,May,2025
2025-05-21,5051.01,4235.72,815.29,815.29,365495.12,16.14,568.59,820.86,29513.3,Q2,May,2025
2025-05-22,4509.8,1865.31,2644.5,2644.5,368139.62,58.64,476.12,307.39,19797.95,Q2,May,2025
2025-05-23,4220.34,2254.97,1965.37,1965.37,370104.99,46.57,442.31,495.15,30704.29,Q2,May,2025
2025-05-24,969.21,2058.53,-1089.32,-1089.32,369015.67,-112.39,278.17,465.38,16590.6,Q2,May,2025
2025-05-25,1795.74,1680.37,115.37,115.37,369131.04,6.42,268.34,287.4,32562.65,Q2,May,2025
2025-05-26,3302.66,2935.89,366.77,366.77,369497.82,11.11,963.58,660.21,23147.84,Q2,May,2025
2025-05-27,4771.25,3154.02,1617.23,1617.23,371115.05,33.9,1261.17,561.26,23366.61,Q2,May,2025
2025-05-28,4485.41,1428.82,3056.59,3056.59,374171.63,68.15,660.92,158.51,29966.67,Q2,May,2025
2025-05-29,9291.7,3798.27,5493.43,5493.43,379665.07,59.12,2044.11,629.68,19321.25,Q2,May,2025
2025-05-30,3448.19,4113.17,-664.98,-664.98,379000.08,-19.28,410.8,686.77,26927.35,Q2,May,2025
2025-05-31,1372.07,2126.7,-754.63,-754.63,378245.45,-55.0,171.46,523.55,14680.57,Q2,May,2025
2025-06-01,1839.33,1868.88,-29.55,-29.55,378215.9,-1.61,521.16,292.68,20020.26,Q2,June,2025
2025-06-02,2850.01,3621.33,-771.31,-771.31,377444.59,-27.06,792.35,738.77,32036.19,Q2,June,2025
2025-06-03,4657.86,2647.31,2010.55,2010.55,379455.13,43.16,1194.88,289.35,25956.44,Q2,June,2025
2025-06-04,7731.31,3931.3,3800.01,3800.01,383255.14,49.15,2013.83,425.44,27697.01,Q2,June,2025
2025-06-05,6834.2,3972.56,2861.64,2861.64,386116.78,41.87,1518.2,654.58,21095.15,Q2,June,2025
2025-06-06,2383.15,2578.35,-195.19,-195.19,385921.58,-8.19,286.85,279.41,19476.37,Q2,June,2025
2025-06-07,1796.69,2149.17,-352.49,-352.49,385569.1,-19.62,198.43,488.91,25877.86,Q2,June,2025
2025-06-08,929.09,2643.3,-1714.21,-1714.21,383854.89,-184.5,167.55,509.09,22918.95,Q2,June,2025
2025-06-09,5905.22,3549.32,2355.9,2355.9,386210.79,39.9,1076.06,815.24,26043.32,Q2,June,2025
2025-06-10,5852.28,2803.98,3048.3,3048.3,389259.08,52.09,1506.93,542.85,31527.01,Q2,June,2025
2025-06-11,2630.74,2461.44,169.3,169.3,389428.38,6.44,501.64,417.54,31462.15,Q2,June,2025
2025-06-12,5885.01,6040.39,-155.38,-155.38,389273.0,-2.64,1092.38,1165.99,25341.75,Q2,June,2025
2025-06-13,7550.64,1642.52,5908.12,5908.12,395181.12,78.25,908.01,324.62,17932.43,Q2,June,2025
2025-06-14,1902.99,879.82,1023.17,1023.17,396204.29,53.77,447.5,91.41,24013.16,Q2,June,2025
2025-06-15,2025.24,2000.59,24.66,24.66,396228.95,1.22,412.02,376.45,25055.48,Q2,June,2025
2025-06-16,4326.34,3702.23,624.11,624.11,396853.06,14.43,526.09,377.05,27886.24,Q2,June,2025
2025-06-17,4008.66,3871.74,136.92,136.92,396989.98,3.42,972.74,731.5,30392.15,Q2,June,2025
2025-06-18,4666.28,3568.12,1098.16,1098.16,398088.14,23.53,1251.29,840.85,27418.89,Q2,June,2025
2025-06-19,5827.0,4378.45,1448.55,1448.55,399536.69,24.86,729.52,772.07,19928.13,Q2,June,2025
2025-06-20,4206.62,3008.12,1198.49,1198.49,400735.19,28.49,719.66,518.03,20480.44,Q2,June,2025
2025-06-21,690.71,122.76,567.95,567.95,401303.14,82.23,154.84,15.7,30977.26,Q2,June,2025
2025-06-22,800.75,2533.25,-1732.51,-1732.51,399570.63,-216.36,102.12,270.07,28697.05,Q2,June,2025
2025-06-23,4391.47,4116.42,275.05,275.05,399845.68,6.26,551.29,772.56,27125.67,Q2,June,2025
2025-06-24,3347.34,3485.02,-137.68,-137.68,399707.99,-4.11,678.25,689.18,20100.81,Q2,June,2025
2025-06-25,5981.19,2784.78,3196.41,3196.41,402904.41,53.44,1026.07,522.28,24516.85,Q2,June,2025
2025-06-26,4790.3,3621.58,1168.72,1168.72,404073.13,24.4,997.48,441.27,33312.78,Q2,June,2025
2025-06-27,4638.56,4717.93,-79.37,-79.37,403993.76,-1.71,899.44,898.76,27399.98,Q2,June,2025
2025-06-28,2138.28,1580.78,557.5,557.5,404551.26,26.07,338.3,388.15,28480.68,Q2,June,2025
2025-06-29,1473.33,255.3,1218.03,1218.03,405769.29,82.67,299.88,50.72,19550.78,Q2,June,2025
2025-06-30,5873.57,4016.26,1857.3,1857.3,407626.59,31.62,757.22,544.64,18525.11,Q2,June,2025
2025-07-01,5330.55,4003.26,1327.29,1327.29,408953.88,24.9,1406.4,736.27,24826.67,Q3,July,2025
2025-07-02,6093.23,4092.56,2000.67,2000.67,410954.55,32.83,675.87,620.32,24824.28,Q3,July,2025
2025-07-03,4233.76,4542.54,-308.78,-308.78,410645.77,-7.29,1250.24,890.72,27315.81,Q3,July,2025
2025-07-04,2927.85,3720.9,-793.05,-793.05,409852.73,-27.09,410.64,410.27,19244.88,Q3,July,2025
2025-07-05,1065.94,1424.04,-358.1,-358.1,409494.63,-33.59,146.96,244.02,25224.37,Q3,July,2025
2025-07-06,1668.52,1545.53,122.99,122.99,409617.61,7.37,397.72,262.91,23174.09,Q3,July,2025
2025-07-07,4245.13,4547.51,-302.38,-302.38,409315.24,-7.12,1012.39,1035.93,10735.28,Q3,July,2025
2025-07-08,4536.98,5044.98,-508.0,-508.0,408807.23,-11.2,967.37,758.51,27586.15,Q3,July,2025
2025-07-09,6900.27,1465.75,5434.52,5434.52,414241.75,78.76,1103.53,218.83,18788.75,Q3,July,2025
2025-07-10,5771.07,5050.63,720.44,720.44,414962.2,12.48,698.12,1168.8,19293.82,Q3,July,2025
2025-07-11,4418.36,3901.46,516.89,516.89,415479.09,11.7,1246.46,680.37,17737.51,Q3,July,2025
2025-07-12,1734.76,412.16,1322.6,1322.6,416801.69,76.24,492.66,80.71,27461.2,Q3,July,2025
2025-07-13,1052.21,1526.2,-473.99,-473.99,416327.7,-45.05,251.1,259.42,28259.42,Q3,July,2025
2025-07-14,5670.88,3492.02,2178.86,2178.86,418506.56,38.42,808.82,601.02,29845.2,Q3,July,2025
2025-07-15,2449.74,3704.41,-1254.68,-1254.68,417251.88,-51.22,621.42,823.11,21049.15,Q3,July,2025
2025-07-16,6377.05,4187.07,2189.98,2189.98,419441.86,34.34,1667.31,654.8,28616.74,Q3,July,2025
2025-07-17,7468.07,4626.35,2841.73,2841.73,422283.59,38.05,1344.72,1035.9,24212.89,Q3,July,2025
2025-07-18,4998.1,4100.94,897.16,897.16,423180.75,17.95,506.53,416.18,25680.87,Q3,July,2025
2025-07-19,1817.33,634.84,1182.49,1182.49,424363.24,65.07,311.81,116.31,34404.02,Q3,July,2025
2025-07-20,1527.46,938.77,588.7,588.7,424951.93,38.54,196.25,155.89,20431.03,Q3,July,2025
2025-07-21,1806.01,2409.76,-603.76,-603.76,424348.18,-33.43,408.64,570.89,24288.76,Q3,July,2025
2025-07-22,7272.07,3910.67,3361.4,3361.4,427709.57,46.22,1250.66,963.19,26164.3,Q3,July,2025
2025-07-23,3297.34,2675.51,621.83,621.83,428331.4,18.86,461.05,381.57,21265.36,Q3,July,2025
2025-07-24,3940.81,3148.46,792.34,792.34,429123.75,20.11,566.64,438.58,23619.94,Q3,July,2025
2025-07-25,4491.38,2828.68,1662.71,1662.71,430786.45,37.02,605.69,642.48,25675.27,Q3,July,2025
2025-07-26,1358.51,952.22,406.3,406.3,431192.75,29.91,202.68,123.22,25171.91,Q3,July,2025
2025-07-27,1447.46,960.19,487.27,487.27,431680.02,33.66,195.72,133.72,22043.49,Q3,July,2025
2025-07-28,5895.61,2363.55,3532.06,3532.06,435212.08,59.91,708.88,531.13,18789.1,Q3,July,2025
2025-07-29,4512.67,4122.93,389.74,389.74,435601.82,8.64,575.13,817.29,34051.64,Q3,July,2025
2025-07-30,5988.4,4584.83,1403.58,1403.58,437005.4,23.44,1658.8,691.2,26733.49,Q3,July,2025
2025-07-31,3972.33,4151.71,-179.39,-179.39,436826.01,-4.52,564.26,699.27,24571.96,Q3,July,2025
2025-08-01,5565.55,2553.97,3011.58,3011.58,439837.59,54.11,968.01,398.04,27332.23,Q3,August,2025
2025-08-02,1445.77,1865.63,-419.86,-419.86,439417.74,-29.04,194.13,334.02,24574.63,Q3,August,2025
2025-08-03,1375.26,1992.35,-617.09,-617.09,438800.65,-44.87,357.3,385.48,22969.54,Q3,August,2025
2025-08-04,2616.97,1626.03,990.94,990.94,439791.59,37.87,488.7,336.0,25922.08,Q3,August,2025
2025-08-05,4329.17,1770.9,2558.27,2558.27,442349.86,59.09,535.51,411.57,25532.67,Q3,August,2025
2025-08-06,4859.19,3000.39,1858.8,1858.8,444208.66,38.25,613.03,385.39,26234.05,Q3,August,2025
2025-08-07,6972.64,4784.59,2188.05,2188.05,446396.71,31.38,1439.93,976.79,25718.82,Q3,August,2025
2025-08-08,4872.93,3657.74,1215.2,1215.2,447611.91,24.94,797.16,601.45,26545.03,Q3,August,2025
2025-08-09,1379.27,1837.27,-458.01,-458.01,447153.9,-33.21,313.41,437.55,17131.85,Q3,August,2025
2025-08-10,1536.61,1988.41,-451.8,-451.8,446702.1,-29.4,388.17,374.02,22550.79,Q3,August,2025
2025-08-11,4856.79,2388.49,2468.3,2468.3,449170.4,50.82,1315.64,344.25,18748.43,Q3,August,2025
2025-08-12,5316.22,2770.44,2545.79,2545.79,451716.19,47.89,689.59,379.76,16115.87,Q3,August,2025
2025-08-13,3332.33,2533.62,798.71,798.71,452514.9,23.97,752.75,359.8,28872.9,Q3,August,2025
2025-08-14,5268.67,2628.4,2640.27,2640.27,455155.17,50.11,660.12,463.23,22061.17,Q3,August,2025
2025-08-15,6968.13,4436.1,2532.02,2532.02,457687.2,36.34,1510.8,768.99,19409.7,Q3,August,2025
2025-08-16,2023.59,1709.69,313.9,313.9,458001.1,15.51,496.71,372.2,28998.06,Q3,August,2025
2025-08-17,1426.51,2342.91,-916.4,-916.4,457084.69,-64.24,368.32,450.39,19201.9,Q3,August,2025
2025-08-18,4616.82,4716.46,-99.64,-99.64,456985.06,-2.16,616.28,746.23,13036.96,Q3,August,2025
2025-08-19,4930.91,3106.45,1824.45,1824.45,458809.51,37.0,1363.32,660.65,28423.31,Q3,August,2025
2025-08-20,6604.87,4230.28,2374.59,2374.59,461184.1,35.95,1154.88,752.29,26205.0,Q3,August,2025
2025-08-21,5060.85,3157.29,1903.56,1903.56,463087.66,37.61,687.26,653.16,26049.86,Q3,August,2025
2025-08-22,7189.48,2669.49,4519.99,4519.99,467607.65,62.87,1474.53,460.47,22989.59,Q3,August,2025
2025-08-23,1466.02,2250.47,-784.45,-784.45,466823.2,-53.51,426.83,384.97,26116.51,Q3,August,2025
2025-08-24,1942.57,2267.05,-324.49,-324.49,466498.72,-16.7,420.06,443.7,27960.18,Q3,August,2025
2025-08-25,3404.01,5161.09,-1757.08,-1757.08,464741.63,-51.62,878.66,1019.11,32061.9,Q3,August,2025
2025-08-26,5095.31,2118.23,2977.08,2977.08,467718.71,58.43,720.68,496.16,17197.51,Q3,August,2025
2025-08-27,5381.47,2798.25,2583.22,2583.22,470301.94,48.0,1024.72,378.2,16414.05,Q3,August,2025
2025-08-28,2630.95,3030.02,-399.07,-399.07,469902.87,-15.17,378.12,496.18,25974.65,Q3,August,2025
2025-08-29,7108.57,3984.22,3124.35,3124.35,473027.22,43.95,1246.96,492.38,23092.98,Q3,August,2025
2025-08-30,1670.98,1895.28,-224.31,-224.31,472802.91,-13.42,448.63,261.89,28697.73,Q3,August,2025
2025-08-31,1482.03,2268.1,-786.07,-786.07,472016.84,-53.04,173.33,482.52,29122.26,Q3,August,2025
2025-09-01,5124.05,3380.78,1743.27,1743.27,473760.11,34.02,814.77,601.18,29598.74,Q3,September,2025
2025-09-02,3929.79,1993.39,1936.4,1936.4,475696.52,49.27,573.89,211.64,17438.51,Q3,September,2025
2025-09-03,3805.44,4159.65,-354.21,-354.21,475342.3,-9.31,770.42,625.85,22886.01,Q3,September,2025
2025-09-04,5306.77,3004.7,2302.07,2302.07,477644.37,43.38,1009.51,495.4,22563.21,Q3,September,2025
2025-09-05,3461.8,3408.1,53.7,53.7,477698.07,1.55,600.63,595.16,24124.18,Q3,September,2025
2025-09-06,1685.7,1893.85,-208.15,-208.15,477489.92,-12.35,260.62,196.41,24014.26,Q3,September,2025
2025-09-07,822.26,2285.29,-1463.03,-1463.03,476026.89,-177.93,154.86,319.58,24574.78,Q3,September,2025
2025-09-08,5119.46,5100.5,18.97,18.97,476045.86,0.37,589.65,1199.75,29541.11,Q3,September,2025
2025-09-09,5669.67,3497.69,2171.98,2171.98,478217.84,38.31,900.93,613.02,24941.77,Q3,September,2025
2025-09-10,5360.17,3906.91,1453.27,1453.27,479671.11,27.11,1122.05,436.49,33557.01,Q3,September,2025
2025-09-11,8709.9,3790.26,4919.64,4919.64,484590.74,56.48,1352.52,508.51,14233.62,Q3,September,2025
2025-09-12,3572.38,5311.5,-1739.11,-1739.11,482851.63,-48.68,441.97,818.16,28593.26,Q3,September,2025
2025-09-13,1691.72,1666.58,25.14,25.14,482876.77,1.49,353.92,250.09,19054.89,Q3,September,2025
2025-09-14,2255.01,1338.39,916.61,916.61,483793.38,40.65,529.97,184.03,28646.56,Q3,September,2025
2025-09-15,3048.95,3284.65,-235.7,-235.7,483557.68,-7.73,759.32,707.09,29964.79,Q3,September,2025
2025-09-16,4625.46,3131.55,1493.91,1493.91,485051.59,32.3,1244.66,402.71,25053.18,Q3,September,2025
2025-09-17,2996.0,1975.85,1020.14,1020.14,486071.73,34.05,661.54,238.45,28571.18,Q3,September,2025
2025-09-18,4366.69,4206.48,160.2,160.2,486231.93,3.67,1183.37,872.54,30590.92,Q3,September,2025
2025-09-19,6797.96,1878.99,4918.97,4918.97,491150.9,72.36,1418.23,261.5,21510.85,Q3,September,2025
2025-09-20,1741.91,2026.5,-284.59,-284.59,490866.31,-16.34,442.47,288.32,36247.19,Q3,September,2025
2025-09-21,1091.57,2334.08,-1242.51,-1242.51,489623.8,-113.83,184.83,582.42,26861.37,Q3,September,2025
2025-09-22,2539.65,2952.18,-412.54,-412.54,489211.26,-16.24,734.37,659.16,26312.64,Q3,September,2025
